ID(t),ID(txi),ID(txo1),ID(txo2),iadr.address,oadr.address,txo1.value,txo2.value
113001802,449169809,876185478,876895780,1DdWhabd5f84tuknHqLuiZafTj7aC2qFK5,1CRtTHPpjbdXTyihyU2Pt9crVDWjvwmatV,0.00147328,0.727013
113001802,449169809,876185478,876895780,1AHrSesTGcuX6DVqRJPxAYRqfQ58X42qVL,1CRtTHPpjbdXTyihyU2Pt9crVDWjvwmatV,0.00147328,0.727013
113001802,449169808,876559513,876895780,1Eu4uoovzkaXxa9GhniLdfeFTqBxG8qhyw,1CRtTHPpjbdXTyihyU2Pt9crVDWjvwmatV,0.725548,0.727013
113001802,449169808,876559513,876895780,17iizs4Ywon99VLW71X4rSQdHokSjCcRyX,1CRtTHPpjbdXTyihyU2Pt9crVDWjvwmatV,0.725548,0.727013
113001802,449169808,876559513,876895780,14Yn8gpQsQQ7naqEtxwHJe1kLaB49J12SN,1CRtTHPpjbdXTyihyU2Pt9crVDWjvwmatV,0.725548,0.727013
113001801,449169807,876355651,876895779,1Je5iosdhzrJ23ChCFXj85pShtFEqJ4k7n,12FNes2xBtNGJBAeVKkKeo363XxK3EcG8r,0.445132,2.3703
113001801,449169806,876356402,876895779,16SN2xYkxPBxRTnf7menCu8PuQ7o5XKh1d,12FNes2xBtNGJBAeVKkKeo363XxK3EcG8r,0.425572,2.3703
113001801,449169805,876355117,876895779,1Dd5zWtgA7qErsjF2ew3tTBxfFX223Pizd,12FNes2xBtNGJBAeVKkKeo363XxK3EcG8r,0.399,2.3703
113001801,449169804,876356708,876895779,1LqWy2bqsSvGYmzD27qQZ8ookCh1o6NrgK,12FNes2xBtNGJBAeVKkKeo363XxK3EcG8r,0.37799,2.3703
113001801,449169803,876355329,876895779,13y9SfQK2HJe3Q5MjCYQ9Df43EWnAZG5ij,12FNes2xBtNGJBAeVKkKeo363XxK3EcG8r,0.37,2.3703
113001801,449169802,876353943,876895779,1Bjoq4Xg5eLCAt8tJDX223dqskvpHTaUG7,12FNes2xBtNGJBAeVKkKeo363XxK3EcG8r,0.352709,2.3703
113001800,449169801,876565260,876895778,19iAeE6kF58L9F5f67WmgPRPu3ksRKkebN,12FNes2xBtNGJBAeVKkKeo363XxK3EcG8r,0.7522,3.80012
113001800,449169800,876565961,876895778,1FWs7yTePisMi9egeqxBwsR1kQzworv1QS,12FNes2xBtNGJBAeVKkKeo363XxK3EcG8r,0.642,3.80012
113001800,449169799,876568494,876895778,1PRqhzVXNhzLaU9JcJf9pjmwoBU8irxqXG,12FNes2xBtNGJBAeVKkKeo363XxK3EcG8r,0.631934,3.80012
113001800,449169798,876565890,876895778,1M1GxePXzbRrxuF3CmMNnWxnsGTNQz9KyQ,12FNes2xBtNGJBAeVKkKeo363XxK3EcG8r,0.5916,3.80012
113001800,449169797,876565949,876895778,1RV78B6kehVvXLDECJ9U1hrGS3SGXx5jp,12FNes2xBtNGJBAeVKkKeo363XxK3EcG8r,0.5916,3.80012
113001800,449169796,876565705,876895778,17AgpKubN1vt5fmiT4KZrqEhsPxn7gjnid,12FNes2xBtNGJBAeVKkKeo363XxK3EcG8r,0.590891,3.80012
113001799,449169795,875981524,876895777,1GDMSjSmRqBvy3ynnvydDgfVjfYVqsmNRw,1H8PtTB2SuCnn7xgzfNBWgAYFUmcuJtyW2,0.00013974,0.450179
113001799,449169795,875981524,876895777,12i3GcjbcKzG5kjk69MyFt9dVujTu1F8bL,1H8PtTB2SuCnn7xgzfNBWgAYFUmcuJtyW2,0.00013974,0.450179
113001799,449169795,875981524,876895777,1GyVE9Ug8YeMrdXg6jUBtUxBc2CQbDuqYE,1H8PtTB2SuCnn7xgzfNBWgAYFUmcuJtyW2,0.00013974,0.450179
113001799,449169794,875981523,876895777,1GY81uxogpKarGZ5kZEDi8nuDzrJPbnqcy,1H8PtTB2SuCnn7xgzfNBWgAYFUmcuJtyW2,0.00013974,0.450179
113001799,449169794,875981523,876895777,1PNdH8emiVoM2meGuKJHPzxMPZytYZDvzi,1H8PtTB2SuCnn7xgzfNBWgAYFUmcuJtyW2,0.00013974,0.450179
113001799,449169794,875981523,876895777,16PoGE4cLQuQc78kxgRCm4FeiDY39FekLZ,1H8PtTB2SuCnn7xgzfNBWgAYFUmcuJtyW2,0.00013974,0.450179
113001799,449169793,876332205,876895777,15vSoiXoMBxPZQhxGLEXDtx9XLQUSanKWv,1H8PtTB2SuCnn7xgzfNBWgAYFUmcuJtyW2,0.45,0.450179
113001799,449169793,876332205,876895777,18PtvFfMMhH7VZnWNBuqTtM75N1GWbRq4V,1H8PtTB2SuCnn7xgzfNBWgAYFUmcuJtyW2,0.45,0.450179
113001799,449169793,876332205,876895777,13Q9jxjGHUrKy3D4XKFSGYPpgNixGEHQ1U,1H8PtTB2SuCnn7xgzfNBWgAYFUmcuJtyW2,0.45,0.450179
113001798,449169792,876203873,876895776,1Du2TtVbyFQT8Nv6SZjjGrpd6xQEaHdhQi,1PFoAMcxPnXyqsyj3sfaKaxcAuZYMszLfw,9.6e-05,0.099582
113001798,449169792,876203873,876895776,1HvekUV4RnByxBqdWtypyk3QL6tt535Frc,1PFoAMcxPnXyqsyj3sfaKaxcAuZYMszLfw,9.6e-05,0.099582
113001798,449169792,876203873,876895776,1GQkFFGcMWyvE5XXUHoLJ2TWk6ihJZhAaj,1PFoAMcxPnXyqsyj3sfaKaxcAuZYMszLfw,9.6e-05,0.099582
113001798,449169791,876203856,876895776,187aPb1WfqNxisnU6t2DGE5yT4LTJ645be,1PFoAMcxPnXyqsyj3sfaKaxcAuZYMszLfw,0.00012798,0.099582
113001798,449169791,876203856,876895776,1BQcZmiCdXoqx2XMvqsHVnZWiUiZMq7mnB,1PFoAMcxPnXyqsyj3sfaKaxcAuZYMszLfw,0.00012798,0.099582
113001798,449169791,876203856,876895776,1G2ZRNPDQE9UKUSn8kZ5BPEUY1cvcDC37H,1PFoAMcxPnXyqsyj3sfaKaxcAuZYMszLfw,0.00012798,0.099582
113001798,449169790,876868947,876895776,1ES22CcXbh19MedcCmzQNBhB6fYs2YCRod,1PFoAMcxPnXyqsyj3sfaKaxcAuZYMszLfw,0.099458,0.099582
113001798,449169790,876868947,876895776,1iYcKfRBn8aR43dyJrPmm3L37quWDWkAM,1PFoAMcxPnXyqsyj3sfaKaxcAuZYMszLfw,0.099458,0.099582
113001798,449169790,876868947,876895776,14TvaJaCdRvAXH2MdUozMQdq7GQGz8Pi1R,1PFoAMcxPnXyqsyj3sfaKaxcAuZYMszLfw,0.099458,0.099582
113001797,449169789,876565086,876895775,15jmNGAjuSwu4RimbwurgRCbsbTXkidw1q,12FNes2xBtNGJBAeVKkKeo363XxK3EcG8r,1.26482,6.56295
113001797,449169788,876568239,876895775,1CW48vQsHV5uHDmGnd4e7ZtAvsYRwRbbLr,12FNes2xBtNGJBAeVKkKeo363XxK3EcG8r,1.21473,6.56295
113001797,449169787,876566388,876895775,16NLbY4CESRwg9Y2CZETVfZUsja3M8QQn8,12FNes2xBtNGJBAeVKkKeo363XxK3EcG8r,1.07726,6.56295
113001797,449169786,876565293,876895775,18CHcTKgUPyWc3maj2Ls9Vyg1h2k2oUeiT,12FNes2xBtNGJBAeVKkKeo363XxK3EcG8r,1.05354,6.56295
113001797,449169785,876565733,876895775,16qYWASbEiJDJLGukYEja5gskQuxBiiyHr,12FNes2xBtNGJBAeVKkKeo363XxK3EcG8r,0.991,6.56295
113001797,449169784,876566403,876895775,1DmoPi7RpKQUSCP6TtwavigCN6ECbHpQuf,12FNes2xBtNGJBAeVKkKeo363XxK3EcG8r,0.9617,6.56295
113001796,449169783,875981531,876895774,1G2ZbdrDjgM11sR6kxu7iuznT7jP5jm4tm,1Dh43S2KdEaiU44vHBbKbBBT5iAmCjT82Z,0.00013971,0.800179
113001796,449169783,875981531,876895774,15GTuwXFedqHhhYLEf3nW1TcRia5Xv6KXt,1Dh43S2KdEaiU44vHBbKbBBT5iAmCjT82Z,0.00013971,0.800179
113001796,449169783,875981531,876895774,19s5zMGF2EcXABpmpWipjfgFUC2SLmGadh,1Dh43S2KdEaiU44vHBbKbBBT5iAmCjT82Z,0.00013971,0.800179
113001796,449169782,875981529,876895774,1M6HUR4VCYdyh9u6hFZDaUJfY6JyGqYNH8,1Dh43S2KdEaiU44vHBbKbBBT5iAmCjT82Z,0.00013973,0.800179
113001796,449169782,875981529,876895774,1LbZ21j2ydaiSZ4wkGisGmfvu4Ubw73yAK,1Dh43S2KdEaiU44vHBbKbBBT5iAmCjT82Z,0.00013973,0.800179
113001796,449169782,875981529,876895774,128xb1Yyk8FNbQ5yWP4oDvGrqiEgS2BVoy,1Dh43S2KdEaiU44vHBbKbBBT5iAmCjT82Z,0.00013973,0.800179
113001796,449169781,876863272,876895774,19wHoEZrhxsgpbuLFNqr5kYpXj9DgdB4S,1Dh43S2KdEaiU44vHBbKbBBT5iAmCjT82Z,0.8,0.800179
113001796,449169781,876863272,876895774,18jN392jry6mmD6KdemRokjCQTqZd6WUZV,1Dh43S2KdEaiU44vHBbKbBBT5iAmCjT82Z,0.8,0.800179
113001796,449169781,876863272,876895774,14AuQMeYrDjvBa3CHTwjbQytcVw6LX1eWD,1Dh43S2KdEaiU44vHBbKbBBT5iAmCjT82Z,0.8,0.800179
113001795,449169780,876560188,876895773,1E4ciNiB7PQRxXRCJmZ5rMCorBogqeCGho,12FNes2xBtNGJBAeVKkKeo363XxK3EcG8r,0.046901,0.207559
113001795,449169779,876562800,876895773,1AjiLqSKjrfYxAgP82x5rAKJXaQdncBMi1,12FNes2xBtNGJBAeVKkKeo363XxK3EcG8r,0.0379,0.207559
113001795,449169778,876562685,876895773,1Q3HpMEFA6CpLLNQD39G12B6tUv6uhfB5H,12FNes2xBtNGJBAeVKkKeo363XxK3EcG8r,0.0378,0.207559
113001795,449169777,876562734,876895773,1Q3HpMEFA6CpLLNQD39G12B6tUv6uhfB5H,12FNes2xBtNGJBAeVKkKeo363XxK3EcG8r,0.0378,0.207559
113001795,449169776,876561698,876895773,1DHtXkDFSy7qXyEoVBvWyW63BHHcCh3FGw,12FNes2xBtNGJBAeVKkKeo363XxK3EcG8r,0.023634,0.207559
113001795,449169775,876560454,876895773,1Lh6wLEKLaVt4f5AdAQLawLFruK5NUR9Vb,12FNes2xBtNGJBAeVKkKeo363XxK3EcG8r,0.0236239,0.207559
113001794,449169774,876203912,876895772,19kAsWcm86zaSjMZ8Z4iePy4g3WF4DoQip,1G8FkuZRi4HooiPsSKbSu9kRunP4GZJyXD,6.27e-05,0.136918
113001794,449169774,876203912,876895772,1my2GSdQzzXGma8QRHeY8wEuQB3JTtQzm,1G8FkuZRi4HooiPsSKbSu9kRunP4GZJyXD,6.27e-05,0.136918
113001794,449169774,876203912,876895772,191zGmKsXtwcqHuCnrmTWrJ2jXCpxCTyxG,1G8FkuZRi4HooiPsSKbSu9kRunP4GZJyXD,6.27e-05,0.136918
113001794,449169773,876203908,876895772,16TtQqKGomsbXH8DiyBBWQdT5HxHwCdKZ4,1G8FkuZRi4HooiPsSKbSu9kRunP4GZJyXD,5.5e-05,0.136918
113001794,449169773,876203908,876895772,1EmGn2pWfNRywJKhmJGXpqyM8hZcfQQxpp,1G8FkuZRi4HooiPsSKbSu9kRunP4GZJyXD,5.5e-05,0.136918
113001794,449169773,876203908,876895772,1HQDSjipMFEXyDuEdgLSfQhTeTrNYpDZFL,1G8FkuZRi4HooiPsSKbSu9kRunP4GZJyXD,5.5e-05,0.136918
113001794,449169772,876870313,876895772,1GFqy5N8vWuPAtuPHv6ZCCo4F68xiWwner,1G8FkuZRi4HooiPsSKbSu9kRunP4GZJyXD,0.1369,0.136918
113001794,449169772,876870313,876895772,1YwqLFGnQUkgZKfZqzFBE1VJv6REWmadB,1G8FkuZRi4HooiPsSKbSu9kRunP4GZJyXD,0.1369,0.136918
113001794,449169772,876870313,876895772,1BAKv2iyB49M2iwvnqCjarYg8pzfUt1o6H,1G8FkuZRi4HooiPsSKbSu9kRunP4GZJyXD,0.1369,0.136918
113001793,449169771,876204141,876895771,1L8i2UjFFH4N4XSDwa1qmPv3GyAFBjNh5d,1Ex7JUjEXb2sJbmq8sdUhdiVLyBvgAazaF,9.528e-05,0.273702
113001793,449169771,876204141,876895771,1Bt8LwoHaDFyVgJ1uXFqfrbGe9gmKtHQy5,1Ex7JUjEXb2sJbmq8sdUhdiVLyBvgAazaF,9.528e-05,0.273702
113001793,449169771,876204141,876895771,14vudP2DrkyDkoGW2duEZsnrTtvrRYiYQG,1Ex7JUjEXb2sJbmq8sdUhdiVLyBvgAazaF,9.528e-05,0.273702
113001793,449169770,876204137,876895771,1NhN62PqyRM9gKv7UHvY2LbDc3AfU4pv1z,1Ex7JUjEXb2sJbmq8sdUhdiVLyBvgAazaF,0.00025694,0.273702
113001793,449169770,876204137,876895771,1AMdAFLBnpQ5dvpD5qyzjgDchPQXytofBy,1Ex7JUjEXb2sJbmq8sdUhdiVLyBvgAazaF,0.00025694,0.273702
113001793,449169770,876204137,876895771,1AqNqy1fNjKd2VX5hqriQPcRJAHVGe2TCG,1Ex7JUjEXb2sJbmq8sdUhdiVLyBvgAazaF,0.00025694,0.273702
113001793,449169769,876347451,876895771,1GCU7wNYzmohQwcXboQ4ngwfpCNcVjFdRT,1Ex7JUjEXb2sJbmq8sdUhdiVLyBvgAazaF,0.27345,0.273702
113001793,449169769,876347451,876895771,164Yutgp4oJ3pSWAypJRmpy2uNHBTCppGJ,1Ex7JUjEXb2sJbmq8sdUhdiVLyBvgAazaF,0.27345,0.273702
113001793,449169769,876347451,876895771,1FkY9SiCtEcBgjhE5VrpwoohfNRTV8iThi,1Ex7JUjEXb2sJbmq8sdUhdiVLyBvgAazaF,0.27345,0.273702
113001792,449169768,876204201,876895770,15tY7MzcnDUx4cfNJVejXdEFwopPDVDfEP,16WAESmbRNexyns7TWbjX9eAsc8BGhuaKA,5.795e-05,0.205657
113001792,449169768,876204201,876895770,1GxGBC8iP9kwDFA1cd3gtk4fMGzXfYBxaW,16WAESmbRNexyns7TWbjX9eAsc8BGhuaKA,5.795e-05,0.205657
113001792,449169768,876204201,876895770,1NuKLUt5yktn4ESQT8a3eu8VRRKeAYBNQV,16WAESmbRNexyns7TWbjX9eAsc8BGhuaKA,5.795e-05,0.205657
113001792,449169767,876204179,876895770,12ZPxjWhGqnt3k551QFtXgZPdMyw49DSk8,16WAESmbRNexyns7TWbjX9eAsc8BGhuaKA,0.00039899,0.205657
113001792,449169767,876204179,876895770,1Gwqt8jKhxWBt9tAExqVavnRmtoZd2Y2qa,16WAESmbRNexyns7TWbjX9eAsc8BGhuaKA,0.00039899,0.205657
113001792,449169767,876204179,876895770,145CVDWxc1Gi14nEyEjDwwwWM2aJENvzUY,16WAESmbRNexyns7TWbjX9eAsc8BGhuaKA,0.00039899,0.205657
113001792,449169766,876347535,876895770,1GcLuygZ5BQQ6s9AMiTS2tB6F5Rua6pqZx,16WAESmbRNexyns7TWbjX9eAsc8BGhuaKA,0.2053,0.205657
113001792,449169766,876347535,876895770,17LSHuw9cLn173VsNWqNvQ7P2sZWLAJQm8,16WAESmbRNexyns7TWbjX9eAsc8BGhuaKA,0.2053,0.205657
113001792,449169766,876347535,876895770,1EugvyCSfxk8mwUSs3egh6EYpq6iCpaHHt,16WAESmbRNexyns7TWbjX9eAsc8BGhuaKA,0.2053,0.205657
113001791,449169765,876329085,876895769,146HjE83E875SG4D2XfLAoJh6yxD2Ahoa6,1FYZXb4yyL2EeBjpoBCCg2Cg3Z9HkxsFce,0.002364,0.122369
113001791,449169765,876329085,876895769,1HfiprT2c6y85r2xKgn12AjERQQz74Cd79,1FYZXb4yyL2EeBjpoBCCg2Cg3Z9HkxsFce,0.002364,0.122369
113001791,449169765,876329085,876895769,1Lx6aneHdcMcTX92ekADeMrw9nBf342Hck,1FYZXb4yyL2EeBjpoBCCg2Cg3Z9HkxsFce,0.002364,0.122369
113001791,449169764,876346837,876895769,1DLwnPMMq4n6gp5QYho7fft3yLnrgfJPdA,1FYZXb4yyL2EeBjpoBCCg2Cg3Z9HkxsFce,0.00206118,0.122369
113001791,449169764,876346837,876895769,1ErbNt6BagwmZFrZfnXa1ZvMte3uZHchYK,1FYZXb4yyL2EeBjpoBCCg2Cg3Z9HkxsFce,0.00206118,0.122369
113001791,449169764,876346837,876895769,1QEMte7YANcjPGMLUcbuoKQFi4gKkL2yf7,1FYZXb4yyL2EeBjpoBCCg2Cg3Z9HkxsFce,0.00206118,0.122369
113001791,449169763,876559593,876895769,15ix3qoLf9fxNY9bRVZX81r3J7XtG4Ab98,1FYZXb4yyL2EeBjpoBCCg2Cg3Z9HkxsFce,0.118044,0.122369
113001791,449169763,876559593,876895769,1KZFN1N6KWf2m9o3xUeSw2b1RV5XVAKcAV,1FYZXb4yyL2EeBjpoBCCg2Cg3Z9HkxsFce,0.118044,0.122369
113001791,449169763,876559593,876895769,1Jvac6e4EUv2cTT3hqTTYz1jiwsfiqgfYT,1FYZXb4yyL2EeBjpoBCCg2Cg3Z9HkxsFce,0.118044,0.122369
113001790,449169762,876388848,876895768,1EWpUtJ9XPbAjoAPvLNkjcL5zzia9NmeGk,12FNes2xBtNGJBAeVKkKeo363XxK3EcG8r,0.6256,2.27623
113001790,449169761,876388327,876895768,1NGJ8zZhJSfHAPUDdTqddiEfhaCGkKwwQx,12FNes2xBtNGJBAeVKkKeo363XxK3EcG8r,0.5657,2.27623
113001790,449169760,876388881,876895768,1Fe8qd6XsGkxc41yYV8qRxmwCYteirdqV3,12FNes2xBtNGJBAeVKkKeo363XxK3EcG8r,0.371,2.27623
113001790,449169759,876388470,876895768,1B1EnVtYipDVFY3YQ26NbSgki3qJrEHH7c,12FNes2xBtNGJBAeVKkKeo363XxK3EcG8r,0.309952,2.27623
113001790,449169758,876388310,876895768,1QEbqGU93LJ8nwxsnDWZSCyRVTEBtToyZ7,12FNes2xBtNGJBAeVKkKeo363XxK3EcG8r,0.238817,2.27623
113001790,449169757,876386922,876895768,1KjZcuZiy4xLUA8ED28KdKaeLSodMUEPzH,12FNes2xBtNGJBAeVKkKeo363XxK3EcG8r,0.165262,2.27623
113001789,449169756,876206079,876895767,1NvPaAJp3xjGnQmmAukx6AVQMim21tc5BQ,18XoBpJKosjnowxLEJ6WZU6NmyhawZJF3D,0.0002,0.0907917
113001789,449169756,876206079,876895767,13ywjgZ2SCANTyhcUV6RMkptN79bT49j7F,18XoBpJKosjnowxLEJ6WZU6NmyhawZJF3D,0.0002,0.0907917
113001789,449169756,876206079,876895767,14UC45WJ3jGXXvyMhN1Bf3Jc8pw3TpEBiy,18XoBpJKosjnowxLEJ6WZU6NmyhawZJF3D,0.0002,0.0907917
113001789,449169755,876179334,876895767,16MqtBSCUQBQGvz8bjV3vRXdsteEL57X9d,18XoBpJKosjnowxLEJ6WZU6NmyhawZJF3D,0.00434167,0.0907917
113001789,449169755,876179334,876895767,1Pvwk17Ba6vd4NtuPoeiyhRWuWvVkHBZWG,18XoBpJKosjnowxLEJ6WZU6NmyhawZJF3D,0.00434167,0.0907917
113001789,449169755,876179334,876895767,1L1uWGu3xkRENarxyaPbxD3KWggJw22Bj6,18XoBpJKosjnowxLEJ6WZU6NmyhawZJF3D,0.00434167,0.0907917
113001789,449169754,876347302,876895767,14PTRBAMFFiL7NZkfsExJnsAK2LsGnspNJ,18XoBpJKosjnowxLEJ6WZU6NmyhawZJF3D,0.08635,0.0907917
113001789,449169754,876347302,876895767,1H7WKuLe5Vch23wfixqxdQ8sMmXcCE9sFg,18XoBpJKosjnowxLEJ6WZU6NmyhawZJF3D,0.08635,0.0907917
113001789,449169754,876347302,876895767,17xa9NwsUgZdpuhaghxrMTWR51eVv5rHba,18XoBpJKosjnowxLEJ6WZU6NmyhawZJF3D,0.08635,0.0907917
113001788,449169753,876203781,876895766,1NEd7uahjS7roYNCJGD3ipVXRJoirDiaEA,1NFJRBpJSd8Q65i5gerqFYu7A8cXUNTcYP,5.695e-05,0.112894
113001788,449169753,876203781,876895766,18hByNtL29RKMxahN3e46XxRBDMgfB7njS,1NFJRBpJSd8Q65i5gerqFYu7A8cXUNTcYP,5.695e-05,0.112894
113001788,449169753,876203781,876895766,17uvxF4d8bcLLJcDyE2zmrQW9JGJYvKhuq,1NFJRBpJSd8Q65i5gerqFYu7A8cXUNTcYP,5.695e-05,0.112894
113001788,449169752,876867157,876895766,1Hx8QS7cDcJwocN2tmjJf8EDz8nASPY93N,1NFJRBpJSd8Q65i5gerqFYu7A8cXUNTcYP,0.00233,0.112894
113001788,449169752,876867157,876895766,12Df33Wac27GF9Hiy9PSXK9Yhscm9E4JQH,1NFJRBpJSd8Q65i5gerqFYu7A8cXUNTcYP,0.00233,0.112894
113001788,449169752,876867157,876895766,1JLDdp5rzs8NKVHUTRU3R8un1KwSJGM7wr,1NFJRBpJSd8Q65i5gerqFYu7A8cXUNTcYP,0.00233,0.112894
113001788,449169751,876874412,876895766,1FvLVzLhRQRBYZRHjnrXGym9S5GmydJqLB,1NFJRBpJSd8Q65i5gerqFYu7A8cXUNTcYP,0.110607,0.112894
113001788,449169751,876874412,876895766,1KrcA29S4RkPuTdKf7ciDTEhg4PRsZ7S3F,1NFJRBpJSd8Q65i5gerqFYu7A8cXUNTcYP,0.110607,0.112894
113001788,449169751,876874412,876895766,1ENm6owTFez2NvW24CbH6r8fhRhDx3KADx,1NFJRBpJSd8Q65i5gerqFYu7A8cXUNTcYP,0.110607,0.112894
113001787,449169750,876054243,876895765,1EeCFumxrrtQUriKWNVx9FvYTboYjXBdek,1DrxkNLqa631P8rYeViGv7BF7WYEkYMpjX,0.00367873,3.27919
113001787,449169750,876054243,876895765,1MiioqLoDVpu8BCcSnhLQnf1KrjhYe4zr2,1DrxkNLqa631P8rYeViGv7BF7WYEkYMpjX,0.00367873,3.27919
113001787,449169750,876054243,876895765,1B74zcLVa1GiRji2UgkN5hqtZLngKcyLow,1DrxkNLqa631P8rYeViGv7BF7WYEkYMpjX,0.00367873,3.27919
113001787,449169749,876054216,876895765,14vmjkmgAmz8wraH4FpjVSSKRACGqKU4wf,1DrxkNLqa631P8rYeViGv7BF7WYEkYMpjX,0.0133354,3.27919
113001787,449169749,876054216,876895765,17ZTA9x8vEa4rrmZfpZfV1GgveuhKvT22D,1DrxkNLqa631P8rYeViGv7BF7WYEkYMpjX,0.0133354,3.27919
113001787,449169749,876054216,876895765,1MamgE5FCajsTcGwRsnF3ULXZJwdmxXW9R,1DrxkNLqa631P8rYeViGv7BF7WYEkYMpjX,0.0133354,3.27919
113001787,449169748,876387298,876895765,1Mf4Dv8a1sg2DA1sd3GvcCFvvm6yMfzLaq,1DrxkNLqa631P8rYeViGv7BF7WYEkYMpjX,3.26228,3.27919
113001787,449169748,876387298,876895765,1NkDLbSqhgtmA4je6U8zAWU6gyjAtJpAMR,1DrxkNLqa631P8rYeViGv7BF7WYEkYMpjX,3.26228,3.27919
113001787,449169748,876387298,876895765,1BGWzgAWpbUZmJayKSErVBeU44bUk1grhb,1DrxkNLqa631P8rYeViGv7BF7WYEkYMpjX,3.26228,3.27919
113001786,449169747,876070918,876895764,1Kn47xvpXxqsJpxwUA7XFv9pFxb7VZGJTT,12R5bZGZzcivftbdUwLEiJn7M7A4wbXDyS,0.0276275,3.55455
113001786,449169747,876070918,876895764,1M3FAUSgYUDb1pUK9kdriA2BBmYx1TjBQS,12R5bZGZzcivftbdUwLEiJn7M7A4wbXDyS,0.0276275,3.55455
113001786,449169747,876070918,876895764,1G3tsDGeFE4jXSMFEnAwZCYPGTtiAEbkcH,12R5bZGZzcivftbdUwLEiJn7M7A4wbXDyS,0.0276275,3.55455
113001786,449169746,876070906,876895764,1BDwwgFQY4522531cXecQ2wDUiC9JNUFaq,12R5bZGZzcivftbdUwLEiJn7M7A4wbXDyS,0.00101937,3.55455
113001786,449169746,876070906,876895764,1AKuh7tNTBMtydt7SaeE5SgkQYQwuEz5iE,12R5bZGZzcivftbdUwLEiJn7M7A4wbXDyS,0.00101937,3.55455
113001786,449169746,876070906,876895764,1PoGii57QAHi5M6jM6Up3mA1RkpbLAia4C,12R5bZGZzcivftbdUwLEiJn7M7A4wbXDyS,0.00101937,3.55455
113001786,449169745,876366993,876895764,1BNqXnqxdwKEHUbsg2Fw2a2A7bbeW8UNtV,12R5bZGZzcivftbdUwLEiJn7M7A4wbXDyS,3.526,3.55455
113001786,449169745,876366993,876895764,12jWf7cWtgFkkbivSQpFzix5C3c6b8ZnRW,12R5bZGZzcivftbdUwLEiJn7M7A4wbXDyS,3.526,3.55455
113001786,449169745,876366993,876895764,1AHjNwaybu8o3uhEeNWWeVq89HpEfufvtd,12R5bZGZzcivftbdUwLEiJn7M7A4wbXDyS,3.526,3.55455
113001785,449169744,876408541,876895763,1HsNet4cdY6hz7B7BTXYfA428C9M2sC4KM,1FGMUBpL4WZYzTJDaZ8jwHEBjQMnwKFkkP,0.038,0.765716
113001785,449169744,876408541,876895763,1GTr6Bw9mWZdw6yYoByRuT1PjQ63otWbq2,1FGMUBpL4WZYzTJDaZ8jwHEBjQMnwKFkkP,0.038,0.765716
113001785,449169744,876408541,876895763,1FECadp9WKnCMHoceqFXtGwzHkQtEpUQ69,1FGMUBpL4WZYzTJDaZ8jwHEBjQMnwKFkkP,0.038,0.765716
113001785,449169743,876296183,876895763,1EUWWnZSRxQyuaNoH44vA9gLo542syaJ62,1FGMUBpL4WZYzTJDaZ8jwHEBjQMnwKFkkP,0.0478,0.765716
113001785,449169743,876296183,876895763,15eFfXSwS1dGe6AzpwUYpsH77ut4AjhJvV,1FGMUBpL4WZYzTJDaZ8jwHEBjQMnwKFkkP,0.0478,0.765716
113001785,449169743,876296183,876895763,1C3ntTq3FNgsCyWzZWSyFgpgZozyigbAXy,1FGMUBpL4WZYzTJDaZ8jwHEBjQMnwKFkkP,0.0478,0.765716
113001785,449169742,876387538,876895763,14JGsdQEdbFH5rmA75qqtASD4oovYVtyD6,1FGMUBpL4WZYzTJDaZ8jwHEBjQMnwKFkkP,0.680016,0.765716
113001785,449169742,876387538,876895763,1QGxQRUjnLKYrnbNorFBz6wv4dvJq2MvR6,1FGMUBpL4WZYzTJDaZ8jwHEBjQMnwKFkkP,0.680016,0.765716
113001785,449169742,876387538,876895763,1HPRtwQ8p2Ym3ZfAg6N4vtcqF77QBcMCwW,1FGMUBpL4WZYzTJDaZ8jwHEBjQMnwKFkkP,0.680016,0.765716
113001784,449169741,875981509,876895762,1CijwhiZQ2SACD2396FpfP5FiKc3AGsdtd,1F91D3287B7p9voAaHu4itg7NryiZfPtyB,0.00013978,0.41833
113001784,449169741,875981509,876895762,1ATdWzp6QJCNcXbKpsavb5vdjM866B8qb5,1F91D3287B7p9voAaHu4itg7NryiZfPtyB,0.00013978,0.41833
113001784,449169741,875981509,876895762,149KCMiVemAXd5kKti6DPwGWgSBc7f5iEB,1F91D3287B7p9voAaHu4itg7NryiZfPtyB,0.00013978,0.41833
113001784,449169740,875981507,876895762,1P3CyykUzT6RVUe8vZa7wi2Cm8KSZ1csBd,1F91D3287B7p9voAaHu4itg7NryiZfPtyB,0.00013979,0.41833
113001784,449169740,875981507,876895762,1EGHun9wWvGfcgdjeZ3M7VytEnsqdcULi8,1F91D3287B7p9voAaHu4itg7NryiZfPtyB,0.00013979,0.41833
113001784,449169740,875981507,876895762,15ZjahEVfs2xoBNDoMtJTKSvbDzxWSY8Ba,1F91D3287B7p9voAaHu4itg7NryiZfPtyB,0.00013979,0.41833
113001784,449169739,876331666,876895762,16tQHAQWQF2ZXpEaxQthpSHQoGg1gKN297,1F91D3287B7p9voAaHu4itg7NryiZfPtyB,0.41815,0.41833
